UF de notificação,<1 Ano,1-4,5-9,10-14,15-19,20-39,40-59,60-64,65-69,70-79,80 e +,Total
.. Piauí,1,-,-,1,-,14,5,1,1,-,-,23
.. Ceará,-,-,-,-,-,11,9,1,-,-,-,21
.. Rio Grande do Norte,1,-,-,-,-,5,3,-,-,-,-,9
.. Paraíba,-,-,-,1,-,11,14,1,-,-,1,28
.. Pernambuco,-,-,-,-,-,8,2,-,-,-,-,10
.. Alagoas,-,-,-,-,-,1,1,-,-,-,-,2
.. Sergipe,-,-,-,-,-,-,1,-,-,-,-,1
.. Bahia,-,-,-,-,4,3,4,2,-,-,-,13
.. Minas Gerais,-,-,1,1,1,16,22,1,3,-,-,45
.. Espírito Santo,2,-,-,-,-,14,4,4,2,-,-,26
.. Rio de Janeiro,-,-,-,1,2,28,18,1,-,1,-,51
.. São Paulo,-,1,-,2,2,45,52,5,4,1,-,112
.. Paraná,1,-,-,-,1,11,16,8,3,-,-,40
.. Santa Catarina,-,-,1,-,1,21,10,1,-,-,-,34
.. Rio Grande do Sul,-,-,-,-,1,9,5,-,-,-,-,15
.. Mato Grosso do Sul,-,-,-,-,1,7,4,-,-,2,-,14
.. Goiás,-,-,1,2,2,32,14,3,1,1,-,56
.. Distrito Federal,-,-,-,3,-,13,2,3,2,-,-,23
Total,5,1,3,11,15,249,186,31,16,5,1,523
